hash_key,filename,duration,start,end,label
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,0,16195,아니리
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,16218,31708,우조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,31747,77436,계면조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,77477,91014,우조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,91134,94382,계면조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,94474,132160,우조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,133039,138835,계면조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,138914,149097,우조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,149113,152527,계면조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,152559,159207,우조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,159280,166116,계면조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,166158,179812,우조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,179810,233156,계면조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,233186,252772,우조
cb8652a8,04-안숙선-적벽가_감녕은_채중_항졸,281007,252852,281007,계면조
04e5069a,05-안숙선-적벽가_한_장수_들어온다,191903,0,2673,아니리
04e5069a,05-안숙선-적벽가_한_장수_들어온다,191903,42089,117080,아니리
04e5069a,05-안숙선-적벽가_한_장수_들어온다,191903,116913,156936,계면조
04e5069a,05-안숙선-적벽가_한_장수_들어온다,191903,156962,161076,우조
04e5069a,05-안숙선-적벽가_한_장수_들어온다,191903,161167,191903,계면조
04e5069a,05-안숙선-적벽가_한_장수_들어온다,191903,2759,8564,계면조
04e5069a,05-안숙선-적벽가_한_장수_들어온다,191903,8593,14142,평조
04e5069a,05-안숙선-적벽가_한_장수_들어온다,191903,33101,38426,계면조
04e5069a,05-안숙선-적벽가_한_장수_들어온다,191903,38440,41908,아니리
04e5069a,05-안숙선-적벽가_한_장수_들어온다,191903,14165,19565,우조
04e5069a,05-안숙선-적벽가_한_장수_들어온다,191903,19616,33212,평조
af8ca23c,06-안숙선-적벽가_황개_화선,221343,0,8405,아니리
af8ca23c,06-안숙선-적벽가_황개_화선,221343,8092,70892,우조
af8ca23c,06-안숙선-적벽가_황개_화선,221343,70892,91505,계면조
af8ca23c,06-안숙선-적벽가_황개_화선,221343,91312,103256,아니리
af8ca23c,06-안숙선-적벽가_황개_화선,221343,116356,125217,계면조
af8ca23c,06-안숙선-적벽가_황개_화선,221343,125795,151416,우조
af8ca23c,06-안숙선-적벽가_황개_화선,221343,103449,116356,우조
af8ca23c,06-안숙선-적벽가_황개_화선,221343,151426,178771,계면조
af8ca23c,06-안숙선-적벽가_황개_화선,221343,178815,199247,평조
af8ca23c,06-안숙선-적벽가_황개_화선,221343,199486,213252,계면조
af8ca23c,06-안숙선-적벽가_황개_화선,221343,213420,221343,평조
dabbff5f,07-안숙선-적벽가_적벽화전,541474,0,21787,아니리
dabbff5f,07-안숙선-적벽가_적벽화전,541474,21996,31767,계면조
dabbff5f,07-안숙선-적벽가_적벽화전,541474,31786,541474,계면조
ac57aff1,08-안숙선-적벽가_새타령,638754,0,91676,아니리
ac57aff1,08-안숙선-적벽가_새타령,638754,91636,638754,계면조
e7c45f5c,01-안숙선-적벽가_오림에_자룡_나오는_데,463394,0,27164,아니리
e7c45f5c,01-안숙선-적벽가_오림에_자룡_나오는_데,463394,27242,35307,평조
e7c45f5c,01-안숙선-적벽가_오림에_자룡_나오는_데,463394,35327,40597,계면조
e7c45f5c,01-안숙선-적벽가_오림에_자룡_나오는_데,463394,40585,53005,평조
e7c45f5c,01-안숙선-적벽가_오림에_자룡_나오는_데,463394,53065,58192,계면조
e7c45f5c,01-안숙선-적벽가_오림에_자룡_나오는_데,463394,58249,73336,평조
e7c45f5c,01-안숙선-적벽가_오림에_자룡_나오는_데,463394,73447,332809,계면조
e7c45f5c,01-안숙선-적벽가_오림에_자룡_나오는_데,463394,332954,341728,우조
e7c45f5c,01-안숙선-적벽가_오림에_자룡_나오는_데,463394,341879,463394,계면조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,0,48816,아니리
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,62145,82374,계면조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,82422,86626,우조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,86616,116034,계면조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,116055,129098,우조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,129178,149506,계면조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,149495,155434,우조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,155431,196828,계면조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,48903,62175,우조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,196885,256669,아니리
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,256781,320924,계면조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,320919,333157,우조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,333267,375163,계면조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,375173,404135,우조
abd9258f,02-안숙선-적벽가_장비_나오는_데,483142,404215,483142,계면조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,0,75590,아니리
1c55c3a4,03-안숙선-적벽가_장승타령,294773,75426,109438,평조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,109445,118370,우조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,118412,123053,계면조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,123135,132036,우조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,132095,140889,평조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,140948,145489,우조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,145519,154287,평조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,154360,167439,우조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,167457,175863,평조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,175842,189053,계면조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,189210,198168,우조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,198166,219878,계면조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,219905,224134,평조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,224135,237257,계면조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,237251,241251,우조
1c55c3a4,03-안숙선-적벽가_장승타령,294773,241401,294773,계면조
c642cab9,04-안숙선-적벽가_군사점고_허무적이,382649,0,200136,아니리
c642cab9,04-안숙선-적벽가_군사점고_허무적이,382649,208823,220579,우조
c642cab9,04-안숙선-적벽가_군사점고_허무적이,382649,200169,208659,계면조
c642cab9,04-안숙선-적벽가_군사점고_허무적이,382649,220681,252681,계면조
c642cab9,04-안숙선-적벽가_군사점고_허무적이,382649,252826,261710,우조
c642cab9,04-안숙선-적벽가_군사점고_허무적이,382649,261725,284767,계면조
c642cab9,04-안숙선-적벽가_군사점고_허무적이,382649,284882,287722,아니리
c642cab9,04-안숙선-적벽가_군사점고_허무적이,382649,287776,291882,계면조
c642cab9,04-안숙선-적벽가_군사점고_허무적이,382649,292090,298271,아니리
c642cab9,04-안숙선-적벽가_군사점고_허무적이,382649,298403,348373,계면조
c642cab9,04-안숙선-적벽가_군사점고_허무적이,382649,348373,382649,평조
19eb4775,05-안숙선-적벽가_군사점고_골래종전동다리,286336,0,8570,아니리
19eb4775,05-안숙선-적벽가_군사점고_골래종전동다리,286336,8578,28020,계면조
19eb4775,05-안숙선-적벽가_군사점고_골래종전동다리,286336,27991,68540,아니리
19eb4775,05-안숙선-적벽가_군사점고_골래종전동다리,286336,92438,99738,계면조
19eb4775,05-안숙선-적벽가_군사점고_골래종전동다리,286336,68539,92418,평조
19eb4775,05-안숙선-적벽가_군사점고_골래종전동다리,286336,99739,216012,아니리
19eb4775,05-안숙선-적벽가_군사점고_골래종전동다리,286336,224943,268470,계면조
19eb4775,05-안숙선-적벽가_군사점고_골래종전동다리,286336,268516,286336,우조
19eb4775,05-안숙선-적벽가_군사점고_골래종전동다리,286336,216230,224955,우조
312f75a1,06-안숙선-적벽가_관운장_나오는_데,277219,0,45843,아니리
312f75a1,06-안숙선-적벽가_관운장_나오는_데,277219,45783,153208,계면조
312f75a1,06-안숙선-적벽가_관운장_나오는_데,277219,153362,165430,아니리
312f75a1,06-안숙선-적벽가_관운장_나오는_데,277219,165524,277219,계면조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,0,54467,아니리
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,133948,160455,우조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,54580,133948,계면조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,160552,249188,계면조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,249428,275522,우조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,275571,284073,아니리
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,284074,292498,우조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,292548,300290,계면조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,300299,313693,우조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,313742,326178,계면조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,326331,360167,우조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,360339,412744,계면조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,412807,416992,우조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,417178,447171,계면조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,447215,455479,우조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,455614,461965,계면조
e4338e78,07-안숙선-적벽가_조조_관공께_비는_데,480948,462079,480948,우조
7d242eaf,08-안숙선-적벽가_관공_조조_꾸짖는_데,260788,25195,37189,우조
7d242eaf,08-안숙선-적벽가_관공_조조_꾸짖는_데,260788,37280,134180,계면조
7d242eaf,08-안숙선-적벽가_관공_조조_꾸짖는_데,260788,0,24287,계면조
7d242eaf,08-안숙선-적벽가_관공_조조_꾸짖는_데,260788,134285,240816,우조
7d242eaf,08-안숙선-적벽가_관공_조조_꾸짖는_데,260788,240823,247610,계면조
7d242eaf,08-안숙선-적벽가_관공_조조_꾸짖는_데,260788,247624,260788,우조
4b419918,09-안숙선-적벽가_관운장_조조_풀어주는_데,536693,0,37790,아니리
4b419918,09-안숙선-적벽가_관운장_조조_풀어주는_데,536693,37804,56979,계면조
4b419918,09-안숙선-적벽가_관운장_조조_풀어주는_데,536693,57119,92588,아니리
4b419918,09-안숙선-적벽가_관운장_조조_풀어주는_데,536693,92720,104583,계면조
4b419918,09-안숙선-적벽가_관운장_조조_풀어주는_데,536693,104682,125538,아니리
4b419918,09-안숙선-적벽가_관운장_조조_풀어주는_데,536693,125585,187574,평조
4b419918,09-안숙선-적벽가_관운장_조조_풀어주는_데,536693,187643,228116,아니리
4b419918,09-안숙선-적벽가_관운장_조조_풀어주는_데,536693,227012,373680,계면조
4b419918,09-안숙선-적벽가_관운장_조조_풀어주는_데,536693,373822,407241,우조
4b419918,09-안숙선-적벽가_관운장_조조_풀어주는_데,536693,407301,476078,계면조
4b419918,09-안숙선-적벽가_관운장_조조_풀어주는_데,536693,475507,492322,평조
4b419918,09-안숙선-적벽가_관운장_조조_풀어주는_데,536693,492387,536693,계면조
1439bccf,10-안숙선-적벽가_더질더질,64974,0,20414,아니리
1439bccf,10-안숙선-적벽가_더질더질,64974,20471,64974,평조
428fb198,01_심청가_--_곽씨_부인_삯바느질,129247,0,4487,아니리
428fb198,01_심청가_--_곽씨_부인_삯바느질,129247,4493,7094,우조
428fb198,01_심청가_--_곽씨_부인_삯바느질,129247,7111,10573,계면조
428fb198,01_심청가_--_곽씨_부인_삯바느질,129247,10567,36435,우조
428fb198,01_심청가_--_곽씨_부인_삯바느질,129247,36441,38412,계면조
428fb198,01_심청가_--_곽씨_부인_삯바느질,129247,38420,48423,우조
428fb198,01_심청가_--_곽씨_부인_삯바느질,129247,48425,52789,계면조
428fb198,01_심청가_--_곽씨_부인_삯바느질,129247,52788,74316,우조
428fb198,01_심청가_--_곽씨_부인_삯바느질,129247,74348,79075,계면조
428fb198,01_심청가_--_곽씨_부인_삯바느질,129247,79062,129247,우조
bdf0e6dd,02-01_심청가_--_심청_출산-01,179855,0,12996,계면조
bdf0e6dd,02-01_심청가_--_심청_출산-01,179855,13161,22381,우조
bdf0e6dd,02-01_심청가_--_심청_출산-01,179855,22402,97473,계면조
bdf0e6dd,02-01_심청가_--_심청_출산-01,179855,97492,108960,우조
bdf0e6dd,02-01_심청가_--_심청_출산-01,179855,108990,112452,계면조
bdf0e6dd,02-01_심청가_--_심청_출산-01,179855,112736,124278,우조
bdf0e6dd,02-01_심청가_--_심청_출산-01,179855,124284,136014,계면조
bdf0e6dd,02-01_심청가_--_심청_출산-01,179855,135987,139530,우조
bdf0e6dd,02-01_심청가_--_심청_출산-01,179855,139810,163278,계면조
bdf0e6dd,02-01_심청가_--_심청_출산-01,179855,163429,179855,계면조
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,0,8646,아니리
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,8739,42571,계면조
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,42586,45782,아니리
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,45812,76194,계면조
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,76212,113431,우조
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,113454,123975,계면조
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,123951,170369,우조
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,170352,193337,계면조
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,193462,215002,우조
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,214990,225929,계면조
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,225967,250791,우조
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,250753,257316,계면조
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,264625,270004,계면조
1d4d5b8b,02-02_심청가_--_심청_출산-02,270004,257302,264564,우조
039d6b6e,02-03_심청가_--_심청_출산-03,113535,0,17391,아니리
039d6b6e,02-03_심청가_--_심청_출산-03,113535,17292,33893,계면조
039d6b6e,02-03_심청가_--_심청_출산-03,113535,33794,39229,아니리
039d6b6e,02-03_심청가_--_심청_출산-03,113535,51580,58299,아니리
039d6b6e,02-03_심청가_--_심청_출산-03,113535,63734,91599,아니리
039d6b6e,02-03_심청가_--_심청_출산-03,113535,91599,113535,계면조
039d6b6e,02-03_심청가_--_심청_출산-03,113535,39236,51877,계면조
039d6b6e,02-03_심청가_--_심청_출산-03,113535,58308,63645,계면조
48f5354f,02-04_심청가_--_심청_출산-04,64675,0,3602,아니리
48f5354f,02-04_심청가_--_심청_출산-04,64675,3546,19251,계면조
48f5354f,02-04_심청가_--_심청_출산-04,64675,19307,29670,우조
48f5354f,02-04_심청가_--_심청_출산-04,64675,29693,34607,계면조
48f5354f,02-04_심청가_--_심청_출산-04,64675,54138,56725,계면조
48f5354f,02-04_심청가_--_심청_출산-04,64675,56724,64675,우조
48f5354f,02-04_심청가_--_심청_출산-04,64675,34605,54138,우조
60b3658c,02-05_심청가_--_심청_출산-05,124758,0,45495,아니리
60b3658c,02-05_심청가_--_심청_출산-05,124758,45387,124758,우조
05f871bc,02-06_심청가_--_심청_출산-06,138904,0,19343,아니리
05f871bc,02-06_심청가_--_심청_출산-06,138904,19585,138904,계면조
a4362681,03-01_심청가_--_곽씨_죽음-01,728190,5,16243,아니리
a4362681,03-01_심청가_--_곽씨_죽음-01,728190,15963,39480,계면조
a4362681,03-01_심청가_--_곽씨_죽음-01,728190,39760,63837,아니리
a4362681,03-01_심청가_--_곽씨_죽음-01,728190,64397,494144,계면조
a4362681,03-01_심청가_--_곽씨_죽음-01,728190,494704,501983,우조
a4362681,03-01_심청가_--_곽씨_죽음-01,728190,503103,591292,계면조
a4362681,03-01_심청가_--_곽씨_죽음-01,728190,592412,728190,계면조
f87a74c4,03-02_심청가_--_곽씨_죽음-02,353785,2,7075,아니리
f87a74c4,03-02_심청가_--_곽씨_죽음-02,353785,7211,10884,계면조
f87a74c4,03-02_심청가_--_곽씨_죽음-02,353785,10884,41624,아니리
f87a74c4,03-02_심청가_--_곽씨_죽음-02,353785,41760,49921,계면조
f87a74c4,03-02_심청가_--_곽씨_죽음-02,353785,50057,73452,아니리
f87a74c4,03-02_심청가_--_곽씨_죽음-02,353785,73588,84742,계면조
f87a74c4,03-02_심청가_--_곽씨_죽음-02,353785,84742,191653,계면조
f87a74c4,03-02_심청가_--_곽씨_죽음-02,353785,192469,353785,계면조
43d270e7,04-01_심청가_--_곽씨_장사-01,426082,330,11142,아니리
43d270e7,04-01_심청가_--_곽씨_장사-01,426082,10978,24575,계면조
43d270e7,04-01_심청가_--_곽씨_장사-01,426082,24739,46035,아니리
43d270e7,04-01_심청가_--_곽씨_장사-01,426082,46198,334513,계면조
43d270e7,04-01_심청가_--_곽씨_장사-01,426082,334676,415437,계면조
43d270e7,04-01_심청가_--_곽씨_장사-01,426082,415601,426082,창조
31fca129,04-02_심청가_--_곽씨_장사-02,320429,2,6531,계면조
31fca129,04-02_심청가_--_곽씨_장사-02,320429,6901,19713,아니리
31fca129,04-02_심청가_--_곽씨_장사-02,320429,19836,78970,계면조
31fca129,04-02_심청가_--_곽씨_장사-02,320429,79093,320429,계면조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,3,24404,아니리
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,24578,32770,계면조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,32944,37127,아니리
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,37127,99349,계면조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,99523,102312,창조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,102486,176908,계면조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,177431,266320,계면조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,266668,271025,우조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,271374,307278,계면조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,308149,323313,창조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,323661,331679,우조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,332027,339522,계면조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,339870,371239,계면조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,372114,381177,창조
0b63b81e,04-03_심청가_--_곽씨_장사-03,453330,381352,453330,계면조
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,3,20739,아니리
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,20739,67644,계면조
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,67809,71100,평조
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,71265,74885,창조
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,75050,99408,계면조
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,99572,103028,창조
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,103193,203585,계면조
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,204079,214941,계면조
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,215764,224157,아니리
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,224651,264314,계면조
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,264643,301509,계면조
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,301673,310231,아니리
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,310560,335412,계면조
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,335412,344463,아니리
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,344471,384588,설렁제
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,384688,391650,우조
f3bd2bc7,05_심청가_--_심봉사_젖동냥,428066,391662,428066,설렁제
b836596b,06-01_심청가_--_심청_동냥-01,132588,153,44655,아니리
b836596b,06-01_심청가_--_심청_동냥-01,132588,44859,132588,계면조
c01be182,06-02_심청가_--_심청_동냥-02,351697,2,35970,아니리
c01be182,06-02_심청가_--_심청_동냥-02,351697,36240,175513,계면조
c01be182,06-02_심청가_--_심청_동냥-02,351697,175918,215537,계면조
c01be182,06-02_심청가_--_심청_동냥-02,351697,215672,223109,평조
c01be182,06-02_심청가_--_심청_동냥-02,351697,223379,231898,계면조
c01be182,06-02_심청가_--_심청_동냥-02,351697,232033,234197,아니리
c01be182,06-02_심청가_--_심청_동냥-02,351697,234332,267054,계면조
c01be182,06-02_심청가_--_심청_동냥-02,351697,267054,271922,아니리
c01be182,06-02_심청가_--_심청_동냥-02,351697,272057,313028,계면조
c01be182,06-02_심청가_--_심청_동냥-02,351697,313163,318031,아니리
c01be182,06-02_심청가_--_심청_동냥-02,351697,318166,351697,계면조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,0,5981,아니리
cf5118a5,07-01_심청가_--_장승상댁-01,304926,6098,20752,평조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,67177,83529,우조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,83518,121943,평조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,121925,139053,우조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,150461,154517,아니리
cf5118a5,07-01_심청가_--_장승상댁-01,304926,154634,162858,계면조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,210696,214453,평조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,301510,304926,아니리
cf5118a5,07-01_심청가_--_장승상댁-01,304926,20903,27812,계면조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,27842,67454,평조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,139068,144452,계면조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,144468,150437,우조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,162886,179122,우조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,179145,195194,계면조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,195355,210719,우조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,214478,225999,우조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,225995,240841,평조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,240912,252450,우조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,252467,297631,평조
cf5118a5,07-01_심청가_--_장승상댁-01,304926,297645,301511,우조
5f13bd9d,07-02_심청가_--_장승상댁-02,172938,0,35639,아니리
5f13bd9d,07-02_심청가_--_장승상댁-02,172938,35706,172938,계면조
5d1f63dd,08-01_심청가_--_심봉사_물에_빠짐-01,361693,141,245859,계면조
5d1f63dd,08-01_심청가_--_심봉사_물에_빠짐-01,361693,246138,272281,계면조
5d1f63dd,08-01_심청가_--_심봉사_물에_빠짐-01,361693,272559,360025,계면조
5d1f63dd,08-01_심청가_--_심봉사_물에_빠짐-01,361693,360166,361693,아니리
32137a1c,08-02_심청가_--_심봉사_물에_빠짐-02,256771,100,38305,아니리
32137a1c,08-02_심청가_--_심봉사_물에_빠짐-02,256771,38305,222320,계면조
32137a1c,08-02_심청가_--_심봉사_물에_빠짐-02,256771,222616,241669,계면조
32137a1c,08-02_심청가_--_심봉사_물에_빠짐-02,256771,241866,256771,우조
e40c8b74,09-01_심청가_--_심청_부친_위로-01,105966,0,2893,아니리
e40c8b74,09-01_심청가_--_심청_부친_위로-01,105966,3056,12345,우조
e40c8b74,09-01_심청가_--_심청_부친_위로-01,105966,12630,17356,아니리
e40c8b74,09-01_심청가_--_심청_부친_위로-01,105966,17437,38093,우조
e40c8b74,09-01_심청가_--_심청_부친_위로-01,105966,38378,44407,평조
e40c8b74,09-01_심청가_--_심청_부친_위로-01,105966,44448,49989,우조
e40c8b74,09-01_심청가_--_심청_부친_위로-01,105966,50030,61315,우조
e40c8b74,09-01_심청가_--_심청_부친_위로-01,105966,61559,82152,우조
e40c8b74,09-01_심청가_--_심청_부친_위로-01,105966,82133,90281,아니리
e40c8b74,09-01_심청가_--_심청_부친_위로-01,105966,90322,101526,우조
e40c8b74,09-01_심청가_--_심청_부친_위로-01,105966,101689,105966,아니리
cfb6fa75,09-02_심청가_--_심청_부친_위로-02,237823,93,5213,아니리
cfb6fa75,09-02_심청가_--_심청_부친_위로-02,237823,5213,12345,계면조
cfb6fa75,09-02_심청가_--_심청_부친_위로-02,237823,12436,17100,아니리
cfb6fa75,09-02_심청가_--_심청_부친_위로-02,237823,17191,180860,계면조
cfb6fa75,09-02_심청가_--_심청_부친_위로-02,237823,181043,188358,우조
cfb6fa75,09-02_심청가_--_심청_부친_위로-02,237823,188815,219720,계면조
cfb6fa75,09-02_심청가_--_심청_부친_위로-02,237823,219903,224749,우조
cfb6fa75,09-02_심청가_--_심청_부친_위로-02,237823,225024,230510,계면조
cfb6fa75,09-02_심청가_--_심청_부친_위로-02,237823,230418,237823,아니리
93b42d14,09-03_심청가_--_심청_부친_위로-03,108837,42,9834,아니리
93b42d14,09-03_심청가_--_심청_부친_위로-03,108837,9834,13056,창조
93b42d14,09-03_심청가_--_심청_부친_위로-03,108837,13181,23768,아니리
93b42d14,09-03_심청가_--_심청_부친_위로-03,108837,23935,78124,계면조
93b42d14,09-03_심청가_--_심청_부친_위로-03,108837,78207,83145,아니리
93b42d14,09-03_심청가_--_심청_부친_위로-03,108837,83270,105155,계면조
93b42d14,09-03_심청가_--_심청_부친_위로-03,108837,105281,108837,아니리
3b2e2d80,09-04_심청가_--_심청_부친_위로-04,95578,184,9113,아니리
3b2e2d80,09-04_심청가_--_심청_부친_위로-04,95578,9236,16206,평조
3b2e2d80,09-04_심청가_--_심청_부친_위로-04,95578,16573,23264,평조
3b2e2d80,09-04_심청가_--_심청_부친_위로-04,95578,37482,57950,우조
3b2e2d80,09-04_심청가_--_심청_부친_위로-04,95578,58060,65042,계면조
3b2e2d80,09-04_심청가_--_심청_부친_위로-04,95578,65152,68643,계면조
3b2e2d80,09-04_심청가_--_심청_부친_위로-04,95578,68753,74964,아니리
3b2e2d80,09-04_심청가_--_심청_부친_위로-04,95578,75074,85106,우조
3b2e2d80,09-04_심청가_--_심청_부친_위로-04,95578,85142,92161,계면조
3b2e2d80,09-04_심청가_--_심청_부친_위로-04,95578,92234,95578,아니리
3b2e2d80,09-04_심청가_--_심청_부친_위로-04,95578,23629,37483,계면조
8990359b,09-05_심청가_--_심청_부친_위로-05,83754,0,7793,아니리
8990359b,09-05_심청가_--_심청_부친_위로-05,83754,7825,83754,계면조
276d23b9,10-01_심청가_--_심청_몸을_팖-01,251369,0,11307,아니리
276d23b9,10-01_심청가_--_심청_몸을_팖-01,251369,11599,245765,계면조
276d23b9,10-01_심청가_--_심청_몸을_팖-01,251369,246152,251369,아니리
380ef561,10-02_심청가_--_심청_몸을_팖-02,349270,2,24844,아니리
380ef561,10-02_심청가_--_심청_몸을_팖-02,349270,24979,88897,설렁제
380ef561,10-02_심청가_--_심청_몸을_팖-02,349270,89300,94403,우조
380ef561,10-02_심청가_--_심청_몸을_팖-02,349270,94672,108100,아니리
380ef561,10-02_심청가_--_심청_몸을_팖-02,349270,108234,140731,계면조
380ef561,10-02_심청가_--_심청_몸을_팖-02,349270,140596,144625,아니리
